d,adapter_rank,intrinsic_dim,noise_sigma,activation,replacement_method,replacement_rank,num_clusters,n_runs,epsilon_train_mean,epsilon_train_std,epsilon_test_mean,epsilon_test_std,r2_train_mean,r2_train_std,r2_test_mean,r2_test_std,teacher_student_fidelity_train_mean,teacher_student_fidelity_train_std,teacher_student_fidelity_test_mean,teacher_student_fidelity_test_std,activation_entropy_mean_mean,activation_entropy_mean_std,activation_entropy_std_mean,activation_entropy_std_std,activation_active_fraction_mean_mean,activation_active_fraction_mean_std,activation_active_fraction_std_mean,activation_active_fraction_std_std
256,16,32,0.01,gelu,low_rank_no_bias,8,0,10,0.5725953266764681,0.010852339003954789,0.5757572631324208,0.010520412319313733,0.6501093634381122,0.013670069243887051,0.6460167178955191,0.013280394994765653,0.835145,0.015409355113047401,0.83606,0.013935867393169345,0.6931190676590858,9.656731383639033e-06,3.168608330972108e-05,7.67844580955209e-06,0.5000325,0.0013136439954854434,0.0034673273953195636,0.0005541199660646078
256,16,32,0.01,gelu,low_rank_no_bias,16,0,10,0.41243082205788806,0.009678302584011486,0.41823362972972217,0.01075184550314771,0.818404437885971,0.009415676507847892,0.8131223297616417,0.010353226740974244,0.889155,0.014079940518340264,0.8885400000000001,0.01610988516408481,0.6931190676590858,9.656731383639033e-06,3.168608330972108e-05,7.67844580955209e-06,0.5000325,0.0013136439954854434,0.0034673273953195636,0.0005541199660646078
256,16,32,0.01,gelu,low_rank_no_bias,32,0,10,0.4124308220578882,0.009678302584011412,0.4182336297297221,0.010751845503147698,0.8184044378859708,0.009415676507847819,0.8131223297616419,0.010353226740974218,0.889155,0.014079940518340264,0.8885400000000001,0.01610988516408481,0.6931190676590858,9.656731383639033e-06,3.168608330972108e-05,7.67844580955209e-06,0.5000325,0.0013136439954854434,0.0034673273953195636,0.0005541199660646078
256,16,32,0.01,gelu,low_rank_no_bias,64,0,10,0.41243082205788834,0.00967830258401153,0.418233629729722,0.01075184550314748,0.8184044378859708,0.009415676507847925,0.8131223297616419,0.010353226740974036,0.889155,0.014079940518340264,0.8885400000000001,0.01610988516408481,0.6931190676590858,9.656731383639033e-06,3.168608330972108e-05,7.67844580955209e-06,0.5000325,0.0013136439954854434,0.0034673273953195636,0.0005541199660646078
256,16,32,0.01,gelu,no_delta,0,0,10,1.0,0.0,1.0,0.0,-0.0667621038035924,0.005658342109771118,-0.06745300920205004,0.00508995224459215,0.706905,0.02221373955460899,0.70824,0.025361040988098257,0.6931190676590858,9.656731383639033e-06,3.168608330972108e-05,7.67844580955209e-06,0.5000325,0.0013136439954854434,0.0034673273953195636,0.0005541199660646078
256,16,32,0.01,gelu,piecewise_lora_bias,1,2,10,0.8465778079008613,0.007025881662451694,0.8466515986001746,0.008169166792440567,0.2354254167962862,0.01208522926696722,0.23478299015881662,0.013879337997145018,0.751645,0.022990470308369062,0.75302,0.02455401392848022,0.6931190676590858,9.656731383639033e-06,3.168608330972108e-05,7.67844580955209e-06,0.5000325,0.0013136439954854434,0.0034673273953195636,0.0005541199660646078
256,16,32,0.01,gelu,piecewise_lora_bias,1,4,10,0.8037793754358982,0.009346516214907235,0.8050627942082658,0.009427558545125638,0.310740052927447,0.015156513049682178,0.3080810614259271,0.015543720142184778,0.75884,0.019561860852178672,0.76106,0.02139402720387164,0.6931190676590858,9.656731383639033e-06,3.168608330972108e-05,7.67844580955209e-06,0.5000325,0.0013136439954854434,0.0034673273953195636,0.0005541199660646078
256,16,32,0.01,gelu,piecewise_lora_bias,1,8,10,0.7660087914724987,0.009538675645580856,0.7683660973069537,0.008949853426588614,0.3739949599241441,0.014409691922540878,0.36972963478620785,0.0138470530486159,0.775435,0.01818066349174309,0.77754,0.01878958221994305,0.6931190676590858,9.656731383639033e-06,3.168608330972108e-05,7.67844580955209e-06,0.5000325,0.0013136439954854434,0.0034673273953195636,0.0005541199660646078
256,16,32,0.01,gelu,piecewise_lora_bias,2,2,10,0.7797125693430816,0.011243876962322602,0.7798662971964574,0.011139430506387688,0.3513495869479585,0.018031296589989247,0.3506782357366515,0.01772656126508635,0.76686,0.023027785390697043,0.76752,0.022125496604596243,0.6931190676590858,9.656731383639033e-06,3.168608330972108e-05,7.67844580955209e-06,0.5000325,0.0013136439954854434,0.0034673273953195636,0.0005541199660646078
256,16,32,0.01,gelu,piecewise_lora_bias,2,4,10,0.7404769233998266,0.010655344454307599,0.7424439852294334,0.011166508276520788,0.41500171737446784,0.01581804964673213,0.41148770370474075,0.01695935062116522,0.7804249999999999,0.02000002812498022,0.78198,0.01992555143528027,0.6931190676590858,9.656731383639033e-06,3.168608330972108e-05,7.67844580955209e-06,0.5000325,0.0013136439954854434,0.0034673273953195636,0.0005541199660646078
256,16,32,0.01,gelu,piecewise_lora_bias,2,8,10,0.7033549032556469,0.010952463134019137,0.7075451703672718,0.010308391902975274,0.4721763719025326,0.015266560127922407,0.4655309460931309,0.014571667941284953,0.791355,0.018044894707368076,0.7927799999999999,0.01703536321890436,0.6931190676590858,9.656731383639033e-06,3.168608330972108e-05,7.67844580955209e-06,0.5000325,0.0013136439954854434,0.0034673273953195636,0.0005541199660646078
256,16,32,0.01,gelu,piecewise_lora_bias,4,2,10,0.661092504296811,0.01370545566863,0.6635842790431244,0.01390952908011527,0.5335936690150527,0.018984880492023556,0.5297656339474468,0.0192568862239442,0.7998649999999999,0.015138659947300482,0.8008200000000001,0.017546384242914537,0.6931190676590858,9.656731383639033e-06,3.168608330972108e-05,7.67844580955209e-06,0.5000325,0.0013136439954854434,0.0034673273953195636,0.0005541199660646078
256,16,32,0.01,gelu,piecewise_lora_bias,4,4,10,0.6258670756835442,0.012793255166897442,0.6297373522421259,0.013208655214101393,0.581997724769232,0.01637081346599689,0.5765217312407539,0.01720177720177652,0.8142250000000001,0.015742891252879813,0.81576,0.014217116444624082,0.6931190676590858,9.656731383639033e-06,3.168608330972108e-05,7.67844580955209e-06,0.5000325,0.0013136439954854434,0.0034673273953195636,0.0005541199660646078
256,16,32,0.01,gelu,piecewise_lora_bias,4,8,10,0.5923304892452141,0.012713493593015796,0.5983646316623411,0.012513774683218933,0.6255850267021439,0.015260030759294661,0.6176755085523575,0.015275147646670324,0.82385,0.015142704514055597,0.82308,0.013637360448415228,0.6931190676590858,9.656731383639033e-06,3.168608330972108e-05,7.67844580955209e-06,0.5000325,0.0013136439954854434,0.0034673273953195636,0.0005541199660646078
256,16,32,0.01,gelu,piecewise_lora_bias,8,2,10,0.4774362627766151,0.013388549342506606,0.48170649495603507,0.013819031321633474,0.7566674694883935,0.013336511182071669,0.7521224779132452,0.013974790686461581,0.85917,0.014384091907381578,0.86028,0.014729344859836766,0.6931190676590858,9.656731383639033e-06,3.168608330972108e-05,7.67844580955209e-06,0.5000325,0.0013136439954854434,0.0034673273953195636,0.0005541199660646078
256,16,32,0.01,gelu,piecewise_lora_bias,8,4,10,0.4423163881931168,0.013859993389283986,0.4486778073938254,0.014158731656822418,0.7911243358146869,0.01250596665528052,0.7849205273035564,0.013182401744716856,0.8696249999999999,0.012491181889637187,0.86866,0.012494174642608437,0.6931190676590858,9.656731383639033e-06,3.168608330972108e-05,7.67844580955209e-06,0.5000325,0.0013136439954854434,0.0034673273953195636,0.0005541199660646078
256,16,32,0.01,gelu,piecewise_lora_bias,8,8,10,0.410890511975472,0.013953385938725305,0.42248938853605944,0.01354967789357315,0.8197233477543818,0.011785804386118915,0.8092941399099143,0.011856188412722821,0.877275,0.012930453394989664,0.87288,0.013316816436370981,0.6931190676590858,9.656731383639033e-06,3.168608330972108e-05,7.67844580955209e-06,0.5000325,0.0013136439954854434,0.0034673273953195636,0.0005541199660646078
256,16,32,0.01,gelu,piecewise_lora_bias,16,2,10,0.29118740796301806,0.004843336349366781,0.29977179365838047,0.005817705145131026,0.909516988496042,0.0032356523315879384,0.9040311361638688,0.003923694934857297,0.918435,0.00731273033825261,0.9169,0.007409858298240257,0.6931190676590858,9.656731383639033e-06,3.168608330972108e-05,7.67844580955209e-06,0.5000325,0.0013136439954854434,0.0034673273953195636,0.0005541199660646078
256,16,32,0.01,gelu,piecewise_lora_bias,16,4,10,0.25531024017140264,0.004328710120282455,0.27001779744309373,0.005238266903593452,0.930442587915481,0.002456889468526393,0.922140389923582,0.003094936980780428,0.92729,0.0044919260902200955,0.9228799999999999,0.006704147969727417,0.6931190676590858,9.656731383639033e-06,3.168608330972108e-05,7.67844580955209e-06,0.5000325,0.0013136439954854434,0.0034673273953195636,0.0005541199660646078
256,16,32,0.01,gelu,piecewise_lora_bias,16,8,10,0.22105057316691873,0.0042663066471163216,0.24775678768849954,0.004187665771186358,0.9478534955957472,0.002077617953693867,0.9344566234474424,0.0022696560064479564,0.93668,0.0051532611034179115,0.9290200000000001,0.005606032465121823,0.6931190676590858,9.656731383639033e-06,3.168608330972108e-05,7.67844580955209e-06,0.5000325,0.0013136439954854434,0.0034673273953195636,0.0005541199660646078
256,16,32,0.01,gelu,piecewise_lora_bias,32,2,10,0.29118740796301823,0.004843336349366528,0.2997717936583808,0.005817705145131298,0.9095169884960418,0.003235652331587802,0.9040311361638684,0.003923694934857455,0.918435,0.00731273033825261,0.9169,0.007409858298240257,0.6931190676590858,9.656731383639033e-06,3.168608330972108e-05,7.67844580955209e-06,0.5000325,0.0013136439954854434,0.0034673273953195636,0.0005541199660646078
256,16,32,0.01,gelu,piecewise_lora_bias,32,4,10,0.2553102401714026,0.004328710120282347,0.2700177974430936,0.005238266903593089,0.930442587915481,0.0024568894685263105,0.922140389923582,0.0030949369807802135,0.92729,0.0044919260902200955,0.9228799999999999,0.006704147969727417,0.6931190676590858,9.656731383639033e-06,3.168608330972108e-05,7.67844580955209e-06,0.5000325,0.0013136439954854434,0.0034673273953195636,0.0005541199660646078
256,16,32,0.01,gelu,piecewise_lora_bias,32,8,10,0.22105057316691884,0.004266306647116342,0.24775678768849949,0.004187665771186109,0.9478534955957472,0.002077617953693878,0.9344566234474424,0.002269656006447833,0.93668,0.0051532611034179115,0.9290200000000001,0.005606032465121823,0.6931190676590858,9.656731383639033e-06,3.168608330972108e-05,7.67844580955209e-06,0.5000325,0.0013136439954854434,0.0034673273953195636,0.0005541199660646078
256,16,32,0.01,gelu,piecewise_lora_bias,64,2,10,0.29118740796301823,0.004843336349366707,0.2997717936583807,0.005817705145131045,0.909516988496042,0.0032356523315879003,0.9040311361638687,0.003923694934857281,0.918435,0.00731273033825261,0.9169,0.007409858298240257,0.6931190676590858,9.656731383639033e-06,3.168608330972108e-05,7.67844580955209e-06,0.5000325,0.0013136439954854434,0.0034673273953195636,0.0005541199660646078
256,16,32,0.01,gelu,piecewise_lora_bias,64,4,10,0.25531024017140275,0.004328710120282391,0.2700177974430936,0.005238266903593023,0.930442587915481,0.002456889468526346,0.922140389923582,0.0030949369807801836,0.92729,0.0044919260902200955,0.9228799999999999,0.006704147969727417,0.6931190676590858,9.656731383639033e-06,3.168608330972108e-05,7.67844580955209e-06,0.5000325,0.0013136439954854434,0.0034673273953195636,0.0005541199660646078
256,16,32,0.01,gelu,piecewise_lora_bias,64,8,10,0.22105057316691892,0.004266306647116368,0.2477567876884994,0.004187665771186248,0.9478534955957472,0.002077617953693909,0.9344566234474424,0.0022696560064478987,0.93668,0.0051532611034179115,0.9290200000000001,0.005606032465121823,0.6931190676590858,9.656731383639033e-06,3.168608330972108e-05,7.67844580955209e-06,0.5000325,0.0013136439954854434,0.0034673273953195636,0.0005541199660646078
256,16,32,0.01,identity,bias_only,0,0,10,0.9999746663468508,9.643458032831792e-06,1.0000274481178968,4.30001149076546e-05,0.0,1.3136335981433191e-16,-0.00028083256821032077,0.00017778295558370185,0.5479149999999999,0.030315400789037907,0.5452999999999999,0.033093957152326166,nan,nan,nan,nan,nan,nan,nan,nan
256,16,32,0.01,identity,full_affine,256,0,10,1.203735503543728e-08,1.8783169457244443e-08,4.68862083945989e-09,9.551163183319611e-09,0.9999999999999994,8.116026465331079e-16,0.9999999999999998,2.432376777795247e-16,1.0,0.0,1.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan
256,16,32,0.01,identity,lora_bias,1,0,10,0.9081369391705303,0.00806836134095309,0.9081160656255903,0.008304902452989949,0.1751804359816289,0.01467325110186965,0.17507031719115673,0.015068514885312283,0.59936,0.034502701343518016,0.5984,0.035083899441196664,nan,nan,nan,nan,nan,nan,nan,nan
256,16,32,0.01,identity,lora_bias,2,0,10,0.8277757669757548,0.013529216111287531,0.8273467518221308,0.014116140139785748,0.3145693297148123,0.022435563047165687,0.3151437792574122,0.02340950736091975,0.6316050000000001,0.025901288095382443,0.63098,0.024959399031226702,nan,nan,nan,nan,nan,nan,nan,nan
256,16,32,0.01,identity,lora_bias,4,0,10,0.6825947847032459,0.017627806286290883,0.6831744129318152,0.017749791163343093,0.5337297657100312,0.0240301846769855,0.5328524346260834,0.024220267834823908,0.68709,0.020779145795725103,0.6882400000000001,0.022711547723570053,nan,nan,nan,nan,nan,nan,nan,nan
256,16,32,0.01,identity,lora_bias,8,0,10,0.4355581111054364,0.01705609652250772,0.43640037283298716,0.01712075321215631,0.8099886202968205,0.014843748989491265,0.8092185104225559,0.014851686469721265,0.8027049999999999,0.02434072153819603,0.8026199999999999,0.023122534463159535,nan,nan,nan,nan,nan,nan,nan,nan
256,16,32,0.01,identity,lora_bias,16,0,10,9.835093183078606e-09,1.2277421406345253e-08,6.7258264346398485e-09,1.3451672690073475e-08,0.9999999999999998,3.1714313080323685e-16,0.9999999999999998,4.440892098500626e-16,1.0,0.0,1.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan
256,16,32,0.01,identity,lora_bias,32,0,10,9.835093183078606e-09,1.2277421406345253e-08,8.497149758381385e-09,1.3614644635307805e-08,0.9999999999999998,3.1714313080323685e-16,0.9999999999999998,4.386434829836896e-16,1.0,0.0,1.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan
256,16,32,0.01,identity,lora_bias,64,0,10,8.37980963640708e-09,1.3586593063940865e-08,8.612802299658989e-09,1.3301972230237576e-08,0.9999999999999998,4.81509242304977e-16,0.9999999999999998,4.035168165247571e-16,1.0,0.0,1.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan
256,16,32,0.01,identity,low_rank_no_bias,1,0,10,0.9081587782673113,0.008070227159770828,0.9080980069822931,0.008304576243344578,0.17514073747603803,0.014677095112221462,0.1751031299199973,0.015067604051940152,0.599315,0.03439433129165328,0.59856,0.0348973122174187,nan,nan,nan,nan,nan,nan,nan,nan
256,16,32,0.01,identity,low_rank_no_bias,2,0,10,0.8277947965738015,0.01353307214110462,0.8273272754955301,0.014106475574978057,0.3145377188696659,0.022442453646245267,0.3151762862855894,0.023393293880294097,0.6315350000000001,0.02607729903575137,0.63118,0.025151771309392904,nan,nan,nan,nan,nan,nan,nan,nan
256,16,32,0.01,identity,low_rank_no_bias,4,0,10,0.6826115498018601,0.017629070869766485,0.6831553663249332,0.017744526155264364,0.5337068320915724,0.02403238699489819,0.5328786514871456,0.024213001993508686,0.687025,0.021097834604527545,0.68782,0.022548871368651684,nan,nan,nan,nan,nan,nan,nan,nan
256,16,32,0.01,identity,low_rank_no_bias,8,0,10,0.43557239014642457,0.017055054794618513,0.43638535909175385,0.01711753397044825,0.8099762162686858,0.014843217351089844,0.8092317277592738,0.01484965459935486,0.802655,0.024367021258249855,0.8028600000000001,0.023015307949275848,nan,nan,nan,nan,nan,nan,nan,nan
256,16,32,0.01,identity,low_rank_no_bias,16,0,10,1.1280047208596469e-08,1.8437482505063912e-08,6.132613317111796e-09,1.2339249911442177e-08,0.9999999999999994,9.057678187205882e-16,0.9999999999999998,3.84752750796379e-16,1.0,0.0,1.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan
256,16,32,0.01,identity,low_rank_no_bias,32,0,10,1.4906452476331022e-08,1.9956558620981922e-08,9.843326434018419e-09,1.273189218667247e-08,0.9999999999999993,1.0272413154899602e-15,0.9999999999999998,3.7501881054012946e-16,1.0,0.0,1.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan
256,16,32,0.01,identity,low_rank_no_bias,64,0,10,1.1513715683636854e-08,1.6395411408268436e-08,1.1790636294668438e-08,1.529093311336318e-08,0.9999999999999997,7.853601850550349e-16,0.9999999999999997,5.420799638382025e-16,1.0,0.0,1.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan
256,16,32,0.01,identity,no_delta,0,0,10,1.0,0.0,1.0,0.0,-5.066951076533321e-05,1.9288605932579857e-05,-0.00022591485973746383,0.0001061270566702522,0.547795,0.030269427232770693,0.5452,0.032876131159246834,nan,nan,nan,nan,nan,nan,nan,nan
256,16,32,0.01,identity,piecewise_lora_bias,1,2,10,0.8661323255701026,0.010671932349744812,0.8660365888177786,0.011157263447255327,0.24966269737806873,0.018493217573436957,0.2496869345065038,0.019337952452188008,0.61166,0.019267534870865046,0.60972,0.0200587537000682,nan,nan,nan,nan,nan,nan,nan,nan
256,16,32,0.01,identity,piecewise_lora_bias,1,4,10,0.8289997506662633,0.007911611086369051,0.8302140975318568,0.007839548500990997,0.31266187004812773,0.01308200703682105,0.31052732131614647,0.013001323037869297,0.62227,0.023177146071076134,0.6224999999999999,0.026531226884560014,nan,nan,nan,nan,nan,nan,nan,nan
256,16,32,0.01,identity,piecewise_lora_bias,1,8,10,0.7889341924694204,0.009895900408214477,0.7919225184914553,0.009340530202667388,0.3774532623964816,0.015596572826977538,0.3726299059619544,0.014768778358130945,0.644765,0.025534956921835602,0.64478,0.02540684159827821,nan,nan,nan,nan,nan,nan,nan,nan
256,16,32,0.01,identity,piecewise_lora_bias,2,2,10,0.7945887748408424,0.01180782360639935,0.7945541929177196,0.011702382489749464,0.3684570570209852,0.01874572953355728,0.36840430210395664,0.01857924970638327,0.63537,0.024354796242218892,0.6334,0.027245256467869787,nan,nan,nan,nan,nan,nan,nan,nan
256,16,32,0.01,identity,piecewise_lora_bias,2,4,10,0.7664177876972481,0.011167486392639933,0.7687577665309739,0.0116157291876711,0.41244913452065735,0.01705290445437625,0.40874299984334816,0.017807681592777035,0.649335,0.021589650877214275,0.64732,0.023437440133256868,nan,nan,nan,nan,nan,nan,nan,nan
256,16,32,0.01,identity,piecewise_lora_bias,2,8,10,0.7341384010677923,0.01089789693464151,0.7382102774408585,0.010749391061573224,0.46089464578446854,0.01602421702714504,0.4548070856492711,0.015892744396343254,0.6695249999999999,0.025805486335273752,0.66914,0.024765467893823438,nan,nan,nan,nan,nan,nan,nan,nan
256,16,32,0.01,identity,piecewise_lora_bias,4,2,10,0.6641078955986002,0.013883631660181445,0.6652537232883523,0.014368619175756174,0.5587454100430853,0.018488524665685006,0.5571311561557825,0.01916093911142945,0.69707,0.023401519181454864,0.69496,0.026126584162496268,nan,nan,nan,nan,nan,nan,nan,nan
256,16,32,0.01,identity,piecewise_lora_bias,4,4,10,0.6468480279058707,0.01256434182755548,0.6492512237186601,0.013155417906086962,0.5814084898144933,0.01634488089985074,0.5782047821462855,0.017151812571452353,0.710475,0.025878642255728963,0.70986,0.02795311073923618,nan,nan,nan,nan,nan,nan,nan,nan
256,16,32,0.01,identity,piecewise_lora_bias,4,8,10,0.6269941439307132,0.011641574135020599,0.6313170467848505,0.011670622662011862,0.6067228359473825,0.014676194703007588,0.6012126041702641,0.01481549349415609,0.717355,0.02384876778787532,0.71634,0.02260903359279206,nan,nan,nan,nan,nan,nan,nan,nan
256,16,32,0.01,identity,piecewise_lora_bias,8,2,10,0.4340319457932245,0.016598889437539115,0.4351046374428925,0.016872437947531717,0.8113312068392204,0.014418945126785345,0.8103564799425607,0.014638294176121214,0.8027599999999999,0.02429772417326361,0.80328,0.024144597739453023,nan,nan,nan,nan,nan,nan,nan,nan
256,16,32,0.01,identity,piecewise_lora_bias,8,4,10,0.4284213252196992,0.015326736541504873,0.42952488761486973,0.015084724501809338,0.8162110017702335,0.013144144987288133,0.8152391483051307,0.012903224179695387,0.8080999999999999,0.019152963217215255,0.8087199999999999,0.01828577589275336,nan,nan,nan,nan,nan,nan,nan,nan
256,16,32,0.01,identity,piecewise_lora_bias,8,8,10,0.42248642447581475,0.015853620368031864,0.42615636638535415,0.015161778301222397,0.8212448742340547,0.013408656990965107,0.8181198129860598,0.012901297550778769,0.811515,0.019563461477969578,0.80974,0.02028044378212666,nan,nan,nan,nan,nan,nan,nan,nan
256,16,32,0.01,identity,piecewise_lora_bias,16,2,10,1.3194462909051593e-08,9.51108223121281e-09,1.3160589167602483e-08,1.1746647121351144e-08,0.9999999999999997,2.394069237615407e-16,0.9999999999999997,3.3966293202022056e-16,1.0,0.0,1.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan
256,16,32,0.01,identity,piecewise_lora_bias,16,4,10,1.5958755660515785e-08,5.683194180754697e-09,1.9868862084224377e-08,5.506362474424813e-09,0.9999999999999997,1.793620188084545e-16,0.9999999999999997,1.9891280697202826e-16,1.0,0.0,1.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan
256,16,32,0.01,identity,piecewise_lora_bias,16,8,10,1.850680984923126e-08,4.3238632481929485e-09,2.2103491036456054e-08,6.970087123856892e-09,0.9999999999999997,1.7055569729570693e-16,0.9999999999999994,3.011959563148489e-16,1.0,0.0,1.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan
256,16,32,0.01,identity,piecewise_lora_bias,32,2,10,1.2452997808104337e-08,8.712288725287843e-09,7.166599089771282e-09,9.282725465168364e-09,0.9999999999999998,1.820901148403467e-16,0.9999999999999998,2.1094237467877973e-16,1.0,0.0,1.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan
256,16,32,0.01,identity,piecewise_lora_bias,32,4,10,1.6389425710586602e-08,7.535367079567887e-09,1.6315386949203664e-08,6.83141784091045e-09,0.9999999999999997,2.132668787380004e-16,0.9999999999999997,1.6800722979961109e-16,1.0,0.0,1.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan
256,16,32,0.01,identity,piecewise_lora_bias,32,8,10,1.653656105509224e-08,4.726872633718186e-09,1.948218965377668e-08,7.439647402651305e-09,0.9999999999999997,1.5895974606912447e-16,0.9999999999999997,2.220446049250313e-16,1.0,0.0,1.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan
256,16,32,0.01,identity,piecewise_lora_bias,64,2,10,1.5568385379105052e-08,8.810080852455272e-09,6.07224815225339e-09,9.292588460063375e-09,0.9999999999999997,2.318213734067276e-16,0.9999999999999998,1.7199501139797033e-16,1.0,0.0,1.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan
256,16,32,0.01,identity,piecewise_lora_bias,64,4,10,1.576085916904818e-08,7.077877646606287e-09,1.4209222604451565e-08,7.524967298724182e-09,0.9999999999999997,1.9100999153570944e-16,0.9999999999999997,1.5857156540161843e-16,1.0,0.0,1.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan
256,16,32,0.01,identity,piecewise_lora_bias,64,8,10,1.674198952211823e-08,4.068242958625471e-09,2.008019535220468e-08,4.129170331529717e-09,0.9999999999999997,1.5059797815742444e-16,0.9999999999999997,1.5857156540161843e-16,1.0,0.0,1.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan
256,16,32,0.01,relu,bias_only,0,0,10,0.8251655877125286,0.007800865051154174,0.824944897785637,0.0076554571599188005,4.4408920985006264e-17,1.66162967242209e-16,-0.00027360869310433245,0.00014903435299011938,0.70527,0.03305664229772891,0.70414,0.03669867027563806,0.6931190676590858,9.656731383639033e-06,3.168608330972108e-05,7.67844580955209e-06,0.5000325,0.0013136439954854434,0.0034673273953195636,0.0005541199660646078
256,16,32,0.01,relu,full_affine,256,0,10,0.4232624381799404,0.0044900516028514624,0.42921423869263664,0.004704155996638191,0.7368817765972847,0.002756883033799928,0.7292141104459182,0.002829278449087132,0.8468349999999999,0.013942723012381758,0.8445199999999999,0.01526832014335565,0.6931190676590858,9.656731383639033e-06,3.168608330972108e-05,7.67844580955209e-06,0.5000325,0.0013136439954854434,0.0034673273953195636,0.0005541199660646078
256,16,32,0.01,relu,lora_bias,1,0,10,0.7700584944421489,0.008928164798209941,0.770243207760232,0.008827113530515884,0.12908183890689423,0.01057820477636346,0.12796237564023577,0.01033531447097514,0.72885,0.030370619025630666,0.72664,0.03331771900956008,0.6931190676590858,9.656731383639033e-06,3.168608330972108e-05,7.67844580955209e-06,0.5000325,0.0013136439954854434,0.0034673273953195636,0.0005541199660646078
256,16,32,0.01,relu,lora_bias,2,0,10,0.7233011567766969,0.009519506947781907,0.7230414691113971,0.009479436326084282,0.23153801466913776,0.016776016007139856,0.2314427556357984,0.017986311213555845,0.7447250000000001,0.022495446761511547,0.74488,0.02122511719637845,0.6931190676590858,9.656731383639033e-06,3.168608330972108e-05,7.67844580955209e-06,0.5000325,0.0013136439954854434,0.0034673273953195636,0.0005541199660646078
256,16,32,0.01,relu,lora_bias,4,0,10,0.6427649555164958,0.010321666490358082,0.6440516783811863,0.009929940468016372,0.393057577838016,0.018366020110128577,0.39012420617823895,0.018341047369040513,0.76903,0.019001410473962203,0.76906,0.02106752002491038,0.6931190676590858,9.656731383639033e-06,3.168608330972108e-05,7.67844580955209e-06,0.5000325,0.0013136439954854434,0.0034673273953195636,0.0005541199660646078
256,16,32,0.01,relu,lora_bias,8,0,10,0.5242735935088485,0.009565068538223044,0.5272438003539824,0.009344234758151595,0.5962620246254341,0.011380732152887837,0.5913464274840415,0.011194879739709666,0.8108700000000001,0.020528994130253917,0.80908,0.02225761892027088,0.6931190676590858,9.656731383639033e-06,3.168608330972108e-05,7.67844580955209e-06,0.5000325,0.0013136439954854434,0.0034673273953195636,0.0005541199660646078
256,16,32,0.01,relu,lora_bias,16,0,10,0.4232624381799406,0.004490051602851494,0.4292142386926366,0.004704155996638178,0.7368817765972844,0.0027568830337999345,0.7292141104459182,0.002829278449087016,0.8468349999999999,0.013942723012381758,0.8445199999999999,0.01526832014335565,0.6931190676590858,9.656731383639033e-06,3.168608330972108e-05,7.67844580955209e-06,0.5000325,0.0013136439954854434,0.0034673273953195636,0.0005541199660646078
256,16,32,0.01,relu,lora_bias,32,0,10,0.4232624381799406,0.004490051602851672,0.42921423869263675,0.004704155996638101,0.7368817765972845,0.0027568830337998916,0.729214110445918,0.0028292784490869453,0.8468349999999999,0.013942723012381758,0.8445199999999999,0.01526832014335565,0.6931190676590858,9.656731383639033e-06,3.168608330972108e-05,7.67844580955209e-06,0.5000325,0.0013136439954854434,0.0034673273953195636,0.0005541199660646078
256,16,32,0.01,relu,lora_bias,64,0,10,0.4232624381799407,0.004490051602851586,0.4292142386926366,0.004704155996638102,0.7368817765972844,0.002756883033799779,0.7292141104459183,0.0028292784490869397,0.8468349999999999,0.013942723012381758,0.8445199999999999,0.01526832014335565,0.6931190676590858,9.656731383639033e-06,3.168608330972108e-05,7.67844580955209e-06,0.5000325,0.0013136439954854434,0.0034673273953195636,0.0005541199660646078
256,16,32,0.01,relu,low_rank_no_bias,1,0,10,0.9545429415129243,0.004170256250732101,0.9558154242568883,0.0038665373353550365,-0.33856845099472643,0.028801331793110417,-0.3432190236906182,0.028644199167357758,0.67104,0.036867545348178515,0.67014,0.03776549218532708,0.6931190676590858,9.656731383639033e-06,3.168608330972108e-05,7.67844580955209e-06,0.5000325,0.0013136439954854434,0.0034673273953195636,0.0005541199660646078
256,16,32,0.01,relu,low_rank_no_bias,2,0,10,0.9172017057455936,0.006904099110698595,0.9181131148482773,0.007988925919950112,-0.23604292541874222,0.03439691571076858,-0.23956232737344757,0.03747128929911133,0.682875,0.03739603087227307,0.68284,0.03589493557592771,0.6931190676590858,9.656731383639033e-06,3.168608330972108e-05,7.67844580955209e-06,0.5000325,0.0013136439954854434,0.0034673273953195636,0.0005541199660646078
